Entity,Date,Cumulative excess deaths associated with COVID-19 pandemic (mean),Cumulative excess deaths associated with COVID-19 pandemic (upper 95% CI),Cumulative excess deaths associated with COVID-19 pandemic (low 95% CI),Cumulative excess deaths (central estimate),"Cumulative excess deaths (95% CI, lower bound)","Cumulative excess deaths (95% CI, upper bound)",Total_Deaths,Deaths_per_day
United States,1/3/2022,,,,1030470.1,1030470.1,1030470.1,822163,430
United States,1/2/2022,,,,,,,821733,1344
United States,1/1/2022,,,,,,,820389,1334
United States,12/31/2021,968425.3,1013269.3,925435.75,,,,819055,1823
United States,12/30/2021,,,,,,,817232,2331
United States,12/29/2021,,,,,,,814901,1786
United States,12/28/2021,,,,,,,813115,266
United States,12/27/2021,,,,1014254.06,1014254.06,1014254.06,812849,262
United States,12/26/2021,,,,,,,812587,1368
United States,12/25/2021,,,,,,,811219,3177
United States,12/24/2021,,,,,,,808042,1854
United States,12/23/2021,,,,,,,806188,2259
United States,12/22/2021,,,,,,,803929,1467
United States,12/21/2021,,,,,,,802462,286
United States,12/20/2021,,,,999969.3,999969.3,999969.3,802176,590
United States,12/19/2021,,,,,,,801586,2034
United States,12/18/2021,,,,,,,799552,1115
United States,12/17/2021,,,,,,,798437,1900
United States,12/16/2021,,,,,,,796537,1908
United States,12/15/2021,,,,,,,794629,1312
United States,12/14/2021,,,,,,,793317,306
United States,12/13/2021,,,,987301,987301,987301,793011,490
United States,12/12/2021,,,,,,,792521,1971
United States,12/11/2021,,,,,,,790550,1162
United States,12/10/2021,,,,,,,789388,1480
United States,12/9/2021,,,,,,,787908,1832
United States,12/8/2021,,,,,,,786076,1288
United States,12/7/2021,,,,,,,784788,281
United States,12/6/2021,,,,974875.75,974875.75,974875.75,784507,572
United States,12/5/2021,,,,,,,783935,1641
United States,12/4/2021,,,,,,,782294,1244
United States,12/3/2021,,,,,,,781050,1727
United States,12/2/2021,,,,,,,779323,1622
United States,12/1/2021,,,,,,,777701,1663
United States,11/30/2021,911116,955987.2,868251.6,,,,776038,193
United States,11/29/2021,,,,961239.2,961239.2,961239.2,775845,214
United States,11/28/2021,,,,,,,775631,563
United States,11/27/2021,,,,,,,775068,465
United States,11/26/2021,,,,,,,774603,1374
United States,11/25/2021,,,,,,,773229,1560
United States,11/24/2021,,,,,,,771669,1177
United States,11/23/2021,,,,,,,770492,177
United States,11/22/2021,,,,948395.3,948395.3,948395.3,770315,374
United States,11/21/2021,,,,,,,769941,1662
United States,11/20/2021,,,,,,,768279,3867
United States,11/19/2021,,,,,,,764412,1442
United States,11/18/2021,,,,,,,762970,1464
United States,11/17/2021,,,,,,,761506,1080
United States,11/16/2021,,,,,,,760426,217
United States,11/15/2021,,,,937341.4,937341.4,937341.4,760209,544
United States,11/14/2021,,,,,,,759665,1734
United States,11/13/2021,,,,,,,757931,970
United States,11/12/2021,,,,,,,756961,1345
United States,11/11/2021,,,,,,,755616,1587
United States,11/10/2021,,,,,,,754029,1161
United States,11/9/2021,,,,,,,752868,256
United States,11/8/2021,,,,927268.9,927268.9,927268.9,752612,476
United States,11/7/2021,,,,,,,752136,1614
United States,11/6/2021,,,,,,,750522,1204
United States,11/5/2021,,,,,,,749318,1188
United States,11/4/2021,,,,,,,748130,1450
United States,11/3/2021,,,,,,,746680,1196
United States,11/2/2021,,,,,,,745484,302
United States,11/1/2021,,,,915917.2,915917.2,915917.2,745182,453
United States,10/31/2021,875170.6,918991.4,833615.5,,,,744729,1790
United States,10/30/2021,,,,,,,742939,1277
United States,10/29/2021,,,,,,,741662,1765
United States,10/28/2021,,,,,,,739897,2052
United States,10/27/2021,,,,,,,737845,1030
United States,10/26/2021,,,,,,,736815,347
United States,10/25/2021,,,,905104.5,905104.5,905104.5,736468,654
United States,10/24/2021,,,,,,,735814,1961
United States,10/23/2021,,,,,,,733853,1523
United States,10/22/2021,,,,,,,732330,1841
United States,10/21/2021,,,,,,,730489,1849
United States,10/20/2021,,,,,,,728640,2330
United States,10/19/2021,,,,,,,726310,695
United States,10/18/2021,,,,894114.94,894114.94,894114.94,725615,892
United States,10/17/2021,,,,,,,724723,2038
United States,10/16/2021,,,,,,,722685,1576
United States,10/15/2021,,,,,,,721109,1846
United States,10/14/2021,,,,,,,719263,1914
United States,10/13/2021,,,,,,,717349,1024
United States,10/12/2021,,,,,,,716325,1013
United States,10/11/2021,,,,882390.44,882390.44,882390.44,715312,1051
United States,10/10/2021,,,,,,,714261,2253
United States,10/9/2021,,,,,,,712008,1738
United States,10/8/2021,,,,,,,710270,2053
United States,10/7/2021,,,,,,,708217,2055
United States,10/6/2021,,,,,,,706162,1356
United States,10/5/2021,,,,,,,704806,942
United States,10/4/2021,,,,869511.75,869511.75,869511.75,703864,1287
United States,10/3/2021,,,,,,,702577,2211
United States,10/2/2021,,,,,,,700366,1962
United States,10/1/2021,,,,,,,698404,2253
United States,9/30/2021,819388.1,862992.9,778349.4,,,,696151,2155
United States,9/29/2021,,,,,,,693996,1957
United States,9/28/2021,,,,,,,692039,1019
United States,9/27/2021,,,,855238.25,855238.25,855238.25,691020,1435
United States,9/26/2021,,,,,,,689585,2465
United States,9/25/2021,,,,,,,687120,2073
United States,9/24/2021,,,,,,,685047,2350
United States,9/23/2021,,,,,,,682697,2345
United States,9/22/2021,,,,,,,680352,1368
United States,9/21/2021,,,,,,,678984,1194
United States,9/20/2021,,,,837685.94,837685.94,837685.94,677790,1589
United States,9/19/2021,,,,,,,676201,2339
United States,9/18/2021,,,,,,,673862,2108
United States,9/17/2021,,,,,,,671754,2499
United States,9/16/2021,,,,,,,669255,2413
United States,9/15/2021,,,,,,,666842,1352
United States,9/14/2021,,,,,,,665490,1140
United States,9/13/2021,,,,819210.44,819210.44,819210.44,664350,1739
United States,9/12/2021,,,,,,,662611,2292
United States,9/11/2021,,,,,,,660319,2246
United States,9/10/2021,,,,,,,658073,2119
United States,9/9/2021,,,,,,,655954,1522
United States,9/8/2021,,,,,,,654432,1092
United States,9/7/2021,,,,,,,653340,1324
United States,9/6/2021,,,,799486.94,799486.94,799486.94,652016,1490
United States,9/5/2021,,,,,,,650526,1973
United States,9/4/2021,,,,,,,648553,2028
United States,9/3/2021,,,,,,,646525,2015
United States,9/2/2021,,,,,,,644510,1807
United States,9/1/2021,,,,,,,642703,1243
United States,8/31/2021,744372.6,784488.94,704115.1,,,,641460,1183
United States,8/30/2021,,,,779107.4,779107.4,779107.4,640277,1460
United States,8/29/2021,,,,,,,638817,1837
United States,8/28/2021,,,,,,,636980,1760
United States,8/27/2021,,,,,,,635220,1658
United States,8/26/2021,,,,,,,633562,1655
United States,8/25/2021,,,,,,,631907,1205
United States,8/24/2021,,,,,,,630702,899
United States,8/23/2021,,,,758731.1,758731.1,758731.1,629803,1169
United States,8/22/2021,,,,,,,628634,1556
United States,8/21/2021,,,,,,,627078,1381
United States,8/20/2021,,,,,,,625697,1497
United States,8/19/2021,,,,,,,624200,1193
United States,8/18/2021,,,,,,,623007,845
United States,8/17/2021,,,,,,,622162,679
United States,8/16/2021,,,,739308.56,739308.56,739308.56,621483,904
United States,8/15/2021,,,,,,,620579,1196
United States,8/14/2021,,,,,,,619383,973
United States,8/13/2021,,,,,,,618410,612
United States,8/12/2021,,,,,,,617798,961
United States,8/11/2021,,,,,,,616837,720
United States,8/10/2021,,,,,,,616117,527
United States,8/9/2021,,,,722233.9,722233.9,722233.9,615590,648
United States,8/8/2021,,,,,,,614942,838
United States,8/7/2021,,,,,,,614104,753
United States,8/6/2021,,,,,,,613351,741
United States,8/5/2021,,,,,,,612610,700
United States,8/4/2021,,,,,,,611910,656
United States,8/3/2021,,,,,,,611254,370
United States,8/2/2021,,,,708317,708317,708317,610884,395
United States,8/1/2021,,,,,,,610489,525
United States,7/31/2021,674984.06,713395,636438.75,,,,609964,495
United States,7/30/2021,,,,,,,609469,494
United States,7/29/2021,,,,,,,608975,499
United States,7/28/2021,,,,,,,608476,411
United States,7/27/2021,,,,,,,608065,249
United States,7/26/2021,,,,697484.7,697484.7,697484.7,607816,254
United States,7/25/2021,,,,,,,607562,414
United States,7/24/2021,,,,,,,607148,338
United States,7/23/2021,,,,,,,606810,399
United States,7/22/2021,,,,,,,606411,320
United States,7/21/2021,,,,,,,606091,284
United States,7/20/2021,,,,,,,605807,146
United States,7/19/2021,,,,690075.56,690075.56,690075.56,605661,183
United States,7/18/2021,,,,,,,605478,370
United States,7/17/2021,,,,,,,605108,319
United States,7/16/2021,,,,,,,604789,342
United States,7/15/2021,,,,,,,604447,337
United States,7/14/2021,,,,,,,604110,295
United States,7/13/2021,,,,,,,603815,119
United States,7/12/2021,,,,684654.6,684654.6,684654.6,603696,149
United States,7/11/2021,,,,,,,603547,316
United States,7/10/2021,,,,,,,603231,262
United States,7/9/2021,,,,,,,602969,250
United States,7/8/2021,,,,,,,602719,301
United States,7/7/2021,,,,,,,602418,103
United States,7/6/2021,,,,,,,602315,125
United States,7/5/2021,,,,680804.56,680804.56,680804.56,602190,152
United States,7/4/2021,,,,,,,602038,304
United States,7/3/2021,,,,,,,601734,289
United States,7/2/2021,,,,,,,601445,244
United States,7/1/2021,,,,,,,601201,282
United States,6/30/2021,652375.06,691330.25,617117.4,,,,600919,183
United States,6/29/2021,,,,,,,600736,173
United States,6/28/2021,,,,677238.6,677238.6,677238.6,600563,242
United States,6/27/2021,,,,,,,600321,412
United States,6/26/2021,,,,,,,599909,315
United States,6/25/2021,,,,,,,599594,326
United States,6/24/2021,,,,,,,599268,308
United States,6/23/2021,,,,,,,598960,266
United States,6/22/2021,,,,,,,598694,223
United States,6/21/2021,,,,673200.1,673200.1,673200.1,598471,251
United States,6/20/2021,,,,,,,598220,272
United States,6/19/2021,,,,,,,597948,279
United States,6/18/2021,,,,,,,597669,336
United States,6/17/2021,,,,,,,597333,316
United States,6/16/2021,,,,,,,597017,199
United States,6/15/2021,,,,,,,596818,152
United States,6/14/2021,,,,669877.6,669877.6,669877.6,596666,208
United States,6/13/2021,,,,,,,596458,403
United States,6/12/2021,,,,,,,596055,382
United States,6/11/2021,,,,,,,595673,387
United States,6/10/2021,,,,,,,595286,313
United States,6/9/2021,,,,,,,594973,322
United States,6/8/2021,,,,,,,594651,423
United States,6/7/2021,,,,666347.9,666347.9,666347.9,594228,394
United States,6/6/2021,,,,,,,593834,586
United States,6/5/2021,,,,,,,593248,478
United States,6/4/2021,,,,,,,592770,492
United States,6/3/2021,,,,,,,592278,332
United States,6/2/2021,,,,,,,591946,232
United States,6/1/2021,,,,,,,591714,254
United States,5/31/2021,643514.25,678276.9,608616.8,663401.8,663401.8,663401.8,591460,301
United States,5/30/2021,,,,,,,591159,703
United States,5/29/2021,,,,,,,590456,545
United States,5/28/2021,,,,,,,589911,517
United States,5/27/2021,,,,,,,589394,518
United States,5/26/2021,,,,,,,588876,555
United States,5/25/2021,,,,,,,588321,287
United States,5/24/2021,,,,659693.06,659693.06,659693.06,588034,409
United States,5/23/2021,,,,,,,587625,649
United States,5/22/2021,,,,,,,586976,541
United States,5/21/2021,,,,,,,586435,583
United States,5/20/2021,,,,,,,585852,610
United States,5/19/2021,,,,,,,585242,362
United States,5/18/2021,,,,,,,584880,437
United States,5/17/2021,,,,656491.2,656491.2,656491.2,584443,442
United States,5/16/2021,,,,,,,584001,701
United States,5/15/2021,,,,,,,583300,583
United States,5/14/2021,,,,,,,582717,679
United States,5/13/2021,,,,,,,582038,598
United States,5/12/2021,,,,,,,581440,395
United States,5/11/2021,,,,,,,581045,408
United States,5/10/2021,,,,651980.06,651980.06,651980.06,580637,609
United States,5/9/2021,,,,,,,580028,806
United States,5/8/2021,,,,,,,579222,671
United States,5/7/2021,,,,,,,578551,714
United States,5/6/2021,,,,,,,577837,674
United States,5/5/2021,,,,,,,577163,470
United States,5/4/2021,,,,,,,576693,500
United States,5/3/2021,,,,648297.56,648297.56,648297.56,576193,616
United States,5/2/2021,,,,,,,575577,806
United States,5/1/2021,,,,,,,574771,753
United States,4/30/2021,626994.06,660638.1,593080.6,,,,574018,832
United States,4/29/2021,,,,,,,573186,546
United States,4/28/2021,,,,,,,572640,467
United States,4/27/2021,,,,,,,572173,435
United States,4/26/2021,,,,644901.44,644901.44,644901.44,571738,654
United States,4/25/2021,,,,,,,571084,835
United States,4/24/2021,,,,,,,570249,784
United States,4/23/2021,,,,,,,569465,767
United States,4/22/2021,,,,,,,568698,746
United States,4/21/2021,,,,,,,567952,463
United States,4/20/2021,,,,,,,567489,499
United States,4/19/2021,,,,640639.75,640639.75,640639.75,566990,627
United States,4/18/2021,,,,,,,566363,807
United States,4/17/2021,,,,,,,565556,794
United States,4/16/2021,,,,,,,564762,782
United States,4/15/2021,,,,,,,563980,751
United States,4/14/2021,,,,,,,563229,533
United States,4/13/2021,,,,,,,562696,468
United States,4/12/2021,,,,636593.8,636593.8,636593.8,562228,740
United States,4/11/2021,,,,,,,561488,864
United States,4/10/2021,,,,,,,560624,867
United States,4/9/2021,,,,,,,559757,821
United States,4/8/2021,,,,,,,558936,749
United States,4/7/2021,,,,,,,558187,362
United States,4/6/2021,,,,,,,557825,532
United States,4/5/2021,,,,634789.75,634789.75,634789.75,557293,708
United States,4/4/2021,,,,,,,556585,842
United States,4/3/2021,,,,,,,555743,816
United States,4/2/2021,,,,,,,554927,948
United States,4/1/2021,,,,,,,553979,729
United States,3/31/2021,619629.4,652623.8,586511.75,,,,553250,548
United States,3/30/2021,,,,,,,552702,618
United States,3/29/2021,,,,631530,631530,631530,552084,851
United States,3/28/2021,,,,,,,551233,1042
United States,3/27/2021,,,,,,,550191,981
United States,3/26/2021,,,,,,,549210,1126
United States,3/25/2021,,,,,,,548084,753
United States,3/24/2021,,,,,,,547331,938
United States,3/23/2021,,,,,,,546393,553
United States,3/22/2021,,,,630671.3,630671.3,630671.3,545840,718
United States,3/21/2021,,,,,,,545122,1078
United States,3/20/2021,,,,,,,544044,956
United States,3/19/2021,,,,,,,543088,1075
United States,3/18/2021,,,,,,,542013,853
United States,3/17/2021,,,,,,,541160,693
United States,3/16/2021,,,,,,,540467,651
United States,3/15/2021,,,,628413.8,628413.8,628413.8,539816,958
United States,3/14/2021,,,,,,,538858,1491
United States,3/13/2021,,,,,,,537367,1317
United States,3/12/2021,,,,,,,536050,1576
United States,3/11/2021,,,,,,,534474,1201
United States,3/10/2021,,,,,,,533273,802
United States,3/9/2021,,,,,,,532471,895
United States,3/8/2021,,,,626979.7,626979.7,626979.7,531576,1277
United States,3/7/2021,,,,,,,530299,1924
United States,3/6/2021,,,,,,,528375,1515
United States,3/5/2021,,,,,,,526860,1896
United States,3/4/2021,,,,,,,524964,1128
United States,3/3/2021,,,,,,,523836,1323
United States,3/2/2021,,,,,,,522513,1026
United States,3/1/2021,,,,625084,625084,625084,521487,1634
United States,2/28/2021,605064.75,636339.2,574395.9,,,,519853,1966
United States,2/27/2021,,,,,,,517887,2850
United States,2/26/2021,,,,,,,515037,1975
United States,2/25/2021,,,,,,,513062,1718
United States,2/24/2021,,,,,,,511344,1487
United States,2/23/2021,,,,,,,509857,1525
United States,2/22/2021,,,,621200.25,621200.25,621200.25,508332,1839
United States,2/21/2021,,,,,,,506493,2322
United States,2/20/2021,,,,,,,504171,2247
United States,2/19/2021,,,,,,,501924,2181
United States,2/18/2021,,,,,,,499743,1407
United States,2/17/2021,,,,,,,498336,1387
United States,2/16/2021,,,,,,,496949,1572
United States,2/15/2021,,,,614463.75,614463.75,614463.75,495377,3316
United States,2/14/2021,,,,,,,492061,5061
United States,2/13/2021,,,,,,,487000,3252
United States,2/12/2021,,,,,,,483748,2813
United States,2/11/2021,,,,,,,480935,2470
United States,2/10/2021,,,,,,,478465,1668
United States,2/9/2021,,,,,,,476797,1771
United States,2/8/2021,,,,605507.9,605507.9,605507.9,475026,2803
United States,2/7/2021,,,,,,,472223,3399
United States,2/6/2021,,,,,,,468824,3127
United States,2/5/2021,,,,,,,465697,3280
United States,2/4/2021,,,,,,,462417,2947
United States,2/3/2021,,,,,,,459470,2229
United States,2/2/2021,,,,,,,457241,2291
United States,2/1/2021,,,,594958.4,594958.4,594958.4,454950,2827
United States,1/31/2021,581762,611395.9,552102.4,,,,452123,3266
United States,1/30/2021,,,,,,,448857,3870
United States,1/29/2021,,,,,,,444987,3950
United States,1/28/2021,,,,,,,441037,3576
United States,1/27/2021,,,,,,,437461,2037
United States,1/26/2021,,,,,,,435424,2477
United States,1/25/2021,,,,579176.5,579176.5,579176.5,432947,3073
United States,1/24/2021,,,,,,,429874,3679
United States,1/23/2021,,,,,,,426195,3853
United States,1/22/2021,,,,,,,422342,3826
United States,1/21/2021,,,,,,,418516,2738
United States,1/20/2021,,,,,,,415778,2250
United States,1/19/2021,,,,,,,413528,2600
United States,1/18/2021,,,,561037.8,561037.8,561037.8,410928,3549
United States,1/17/2021,,,,,,,407379,3384
United States,1/16/2021,,,,,,,403995,3762
United States,1/15/2021,,,,,,,400233,4066
United States,1/14/2021,,,,,,,396167,3600
