Entity,Date,Cumulative excess deaths associated with COVID-19 pandemic (mean),Cumulative excess deaths associated with COVID-19 pandemic (upper 95% CI),Cumulative excess deaths associated with COVID-19 pandemic (low 95% CI),Cumulative excess deaths (central estimate),"Cumulative excess deaths (95% CI, lower bound)","Cumulative excess deaths (95% CI, upper bound)",Total_Deaths,Deaths_per_day
United States,1/13/2021,,,,,,,392567,2534
United States,1/12/2021,,,,,,,390033,2555
United States,1/11/2021,,,,539183,539183,539183,387478,3411
United States,1/10/2021,,,,,,,384067,3711
United States,1/9/2021,,,,,,,380356,3978
United States,1/8/2021,,,,,,,376378,3855
United States,1/7/2021,,,,,,,372523,3496
United States,1/6/2021,,,,,,,369027,2029
United States,1/5/2021,,,,,,,366998,2044
United States,1/4/2021,,,,515088.47,515088.47,515088.47,364954,2384
United States,1/3/2021,,,,,,,362570,3049
United States,1/2/2021,,,,,,,359521,3754
United States,1/1/2021,,,,,,,355767,3763
United States,12/31/2020,467312.84,494574.28,438277.9,,,,352004,3351
United States,12/30/2020,,,,,,,348653,2180
United States,12/29/2020,,,,,,,346473,1903
United States,12/28/2020,,,,490933.94,490933.94,490933.94,344570,1650
United States,12/27/2020,,,,,,,342920,2237
United States,12/26/2020,,,,,,,340683,3021
United States,12/25/2020,,,,,,,337662,3238
United States,12/24/2020,,,,,,,334424,2891
United States,12/23/2020,,,,,,,331533,2129
United States,12/22/2020,,,,,,,329404,2090
United States,12/21/2020,,,,463340.8,463340.8,463340.8,327314,2727
United States,12/20/2020,,,,,,,324587,2949
United States,12/19/2020,,,,,,,321638,3338
United States,12/18/2020,,,,,,,318300,3389
United States,12/17/2020,,,,,,,314911,2758
United States,12/16/2020,,,,,,,312153,1955
United States,12/15/2020,,,,,,,310198,2037
United States,12/14/2020,,,,438409.7,438409.7,438409.7,308161,2440
United States,12/13/2020,,,,,,,305721,3188
United States,12/12/2020,,,,,,,302533,2705
United States,12/11/2020,,,,,,,299828,3323
United States,12/10/2020,,,,,,,296505,2561
United States,12/9/2020,,,,,,,293944,1973
United States,12/8/2020,,,,,,,291971,1588
United States,12/7/2020,,,,414413.97,414413.97,414413.97,290383,2376
United States,12/6/2020,,,,,,,288007,2593
United States,12/5/2020,,,,,,,285414,2740
United States,12/4/2020,,,,,,,282674,2756
United States,12/3/2020,,,,,,,279918,2379
United States,12/2/2020,,,,,,,277539,1546
United States,12/1/2020,,,,,,,275993,1281
United States,11/30/2020,359189.16,384989.03,330837.25,390604.22,390604.22,390604.22,274712,1506
United States,11/29/2020,,,,,,,273206,1658
United States,11/28/2020,,,,,,,271548,1674
United States,11/27/2020,,,,,,,269874,2289
United States,11/26/2020,,,,,,,267585,1889
United States,11/25/2020,,,,,,,265696,1413
United States,11/24/2020,,,,,,,264283,1303
United States,11/23/2020,,,,370973.28,370973.28,370973.28,262980,1724
United States,11/22/2020,,,,,,,261256,1959
United States,11/21/2020,,,,,,,259297,1920
United States,11/20/2020,,,,,,,257377,1833
United States,11/19/2020,,,,,,,255544,1591
United States,11/18/2020,,,,,,,253953,1018
United States,11/17/2020,,,,,,,252935,1027
United States,11/16/2020,,,,354310.97,354310.97,354310.97,251908,1472
United States,11/15/2020,,,,,,,250436,1271
United States,11/14/2020,,,,,,,249165,1347
United States,11/13/2020,,,,,,,247818,1518
United States,11/12/2020,,,,,,,246300,1674
United States,11/11/2020,,,,,,,244626,930
United States,11/10/2020,,,,,,,243696,882
United States,11/9/2020,,,,338829.62,338829.62,338829.62,242814,1095
United States,11/8/2020,,,,,,,241719,1260
United States,11/7/2020,,,,,,,240459,1227
United States,11/6/2020,,,,,,,239232,1298
United States,11/5/2020,,,,,,,237934,1031
United States,11/4/2020,,,,,,,236903,738
United States,11/3/2020,,,,,,,236165,708
United States,11/2/2020,,,,326185.7,326185.7,326185.7,235457,942
United States,11/1/2020,,,,,,,234515,908
United States,10/31/2020,305313.53,330150.44,280172.03,,,,233607,1110
United States,10/30/2020,,,,,,,232497,1063
United States,10/29/2020,,,,,,,231434,896
United States,10/28/2020,,,,,,,230538,682
United States,10/27/2020,,,,,,,229856,601
United States,10/26/2020,,,,313999.56,313999.56,313999.56,229255,836
United States,10/25/2020,,,,,,,228419,919
United States,10/24/2020,,,,,,,227500,916
United States,10/23/2020,,,,,,,226584,1059
United States,10/22/2020,,,,,,,225525,791
United States,10/21/2020,,,,,,,224734,612
United States,10/20/2020,,,,,,,224122,733
United States,10/19/2020,,,,305697.44,305697.44,305697.44,223389,693
United States,10/18/2020,,,,,,,222696,880
United States,10/17/2020,,,,,,,221816,697
United States,10/16/2020,,,,,,,221119,821
United States,10/15/2020,,,,,,,220298,652
United States,10/14/2020,,,,,,,219646,497
United States,10/13/2020,,,,,,,219149,573
United States,10/12/2020,,,,298282.5,298282.5,298282.5,218576,681
United States,10/11/2020,,,,,,,217895,792
United States,10/10/2020,,,,,,,217103,735
United States,10/9/2020,,,,,,,216368,782
United States,10/8/2020,,,,,,,215586,635
United States,10/7/2020,,,,,,,214951,508
United States,10/6/2020,,,,,,,214443,598
United States,10/5/2020,,,,292263.56,292263.56,292263.56,213845,565
United States,10/4/2020,,,,,,,213280,907
United States,10/3/2020,,,,,,,212373,733
United States,10/2/2020,,,,,,,211640,686
United States,10/1/2020,,,,,,,210954,795
United States,9/30/2020,272036.34,296431.94,248360.42,,,,210159,400
United States,9/29/2020,,,,,,,209759,502
United States,9/28/2020,,,,284468.44,284468.44,284468.44,209257,664
United States,9/27/2020,,,,,,,208593,778
United States,9/26/2020,,,,,,,207815,740
United States,9/25/2020,,,,,,,207075,903
United States,9/24/2020,,,,,,,206172,660
United States,9/23/2020,,,,,,,205512,537
United States,9/22/2020,,,,,,,204975,484
United States,9/21/2020,,,,278813.5,278813.5,278813.5,204491,674
United States,9/20/2020,,,,,,,203817,803
United States,9/19/2020,,,,,,,203014,732
United States,9/18/2020,,,,,,,202282,1099
United States,9/17/2020,,,,,,,201183,801
United States,9/16/2020,,,,,,,200382,359
United States,9/15/2020,,,,,,,200023,720
United States,9/14/2020,,,,271284.78,271284.78,271284.78,199303,662
United States,9/13/2020,,,,,,,198641,863
United States,9/12/2020,,,,,,,197778,832
United States,9/11/2020,,,,,,,196946,826
United States,9/10/2020,,,,,,,196120,553
United States,9/9/2020,,,,,,,195567,417
United States,9/8/2020,,,,,,,195150,685
United States,9/7/2020,,,,264546.84,264546.84,264546.84,194465,801
United States,9/6/2020,,,,,,,193664,904
United States,9/5/2020,,,,,,,192760,948
United States,9/4/2020,,,,,,,191812,884
United States,9/3/2020,,,,,,,190928,860
United States,9/2/2020,,,,,,,190068,553
United States,9/1/2020,,,,,,,189515,717
United States,8/31/2020,248087.48,270175.78,225810.14,257779.92,257779.92,257779.92,188798,839
United States,8/30/2020,,,,,,,187959,1035
United States,8/29/2020,,,,,,,186924,940
United States,8/28/2020,,,,,,,185984,1062
United States,8/27/2020,,,,,,,184922,880
United States,8/26/2020,,,,,,,184042,584
United States,8/25/2020,,,,,,,183458,836
United States,8/24/2020,,,,250188.98,250188.98,250188.98,182622,1006
United States,8/23/2020,,,,,,,181616,1007
United States,8/22/2020,,,,,,,180609,1000
United States,8/21/2020,,,,,,,179609,1264
United States,8/20/2020,,,,,,,178345,928
United States,8/19/2020,,,,,,,177417,637
United States,8/18/2020,,,,,,,176780,889
United States,8/17/2020,,,,241518.25,241518.25,241518.25,175891,952
United States,8/16/2020,,,,,,,174939,1047
United States,8/15/2020,,,,,,,173892,1195
United States,8/14/2020,,,,,,,172697,1326
United States,8/13/2020,,,,,,,171371,1098
United States,8/12/2020,,,,,,,170273,795
United States,8/11/2020,,,,,,,169478,900
United States,8/10/2020,,,,231003.33,231003.33,231003.33,168578,1043
United States,8/9/2020,,,,,,,167535,1317
United States,8/8/2020,,,,,,,166218,1211
United States,8/7/2020,,,,,,,165007,1260
United States,8/6/2020,,,,,,,163747,1072
United States,8/5/2020,,,,,,,162675,853
United States,8/4/2020,,,,,,,161822,922
United States,8/3/2020,,,,219554.19,219554.19,219554.19,160900,1164
United States,8/2/2020,,,,,,,159736,1369
United States,8/1/2020,,,,,,,158367,1400
United States,7/31/2020,201842.52,223156.56,181381.94,,,,156967,1179
United States,7/30/2020,,,,,,,155788,1163
United States,7/29/2020,,,,,,,154625,936
United States,7/28/2020,,,,,,,153689,951
United States,7/27/2020,,,,208254.86,208254.86,208254.86,152738,1148
United States,7/26/2020,,,,,,,151590,1284
United States,7/25/2020,,,,,,,150306,1254
United States,7/24/2020,,,,,,,149052,1191
United States,7/23/2020,,,,,,,147861,1193
United States,7/22/2020,,,,,,,146668,867
United States,7/21/2020,,,,,,,145801,932
United States,7/20/2020,,,,196274.12,196274.12,196274.12,144869,1005
United States,7/19/2020,,,,,,,143864,1081
United States,7/18/2020,,,,,,,142783,1089
United States,7/17/2020,,,,,,,141694,1122
United States,7/16/2020,,,,,,,140572,914
United States,7/15/2020,,,,,,,139658,731
United States,7/14/2020,,,,,,,138927,840
United States,7/13/2020,,,,184222.6,184222.6,184222.6,138087,889
United States,7/12/2020,,,,,,,137198,964
United States,7/11/2020,,,,,,,136234,961
United States,7/10/2020,,,,,,,135273,1079
United States,7/9/2020,,,,,,,134194,928
United States,7/8/2020,,,,,,,133266,598
United States,7/7/2020,,,,,,,132668,460
United States,7/6/2020,,,,173351.27,173351.27,173351.27,132208,539
United States,7/5/2020,,,,,,,131669,810
United States,7/4/2020,,,,,,,130859,704
United States,7/3/2020,,,,,,,130155,782
United States,7/2/2020,,,,,,,129373,662
United States,7/1/2020,,,,,,,128711,461
United States,6/30/2020,154528.05,173379.8,135031.95,,,,128250,439
United States,6/29/2020,,,,164059.73,164059.73,164059.73,127811,593
United States,6/28/2020,,,,,,,127218,706
United States,6/27/2020,,,,,,,126512,2533
United States,6/26/2020,,,,,,,123979,692
United States,6/25/2020,,,,,,,123287,746
United States,6/24/2020,,,,,,,122541,415
United States,6/23/2020,,,,,,,122126,413
United States,6/22/2020,,,,157208.4,157208.4,157208.4,121713,576
United States,6/21/2020,,,,,,,121137,755
United States,6/20/2020,,,,,,,120382,643
United States,6/19/2020,,,,,,,119739,684
United States,6/18/2020,,,,,,,119055,674
United States,6/17/2020,,,,,,,118381,525
United States,6/16/2020,,,,,,,117856,489
United States,6/15/2020,,,,151479.47,151479.47,151479.47,117367,685
United States,6/14/2020,,,,,,,116682,735
United States,6/13/2020,,,,,,,115947,888
United States,6/12/2020,,,,,,,115059,882
United States,6/11/2020,,,,,,,114177,827
United States,6/10/2020,,,,,,,113350,776
United States,6/9/2020,,,,,,,112574,593
United States,6/8/2020,,,,146378.55,146378.55,146378.55,111981,669
United States,6/7/2020,,,,,,,111312,876
United States,6/6/2020,,,,,,,110436,885
United States,6/5/2020,,,,,,,109551,1022
United States,6/4/2020,,,,,,,108529,934
United States,6/3/2020,,,,,,,107595,691
United States,6/2/2020,,,,,,,106904,673
United States,6/1/2020,,,,141363.4,141363.4,141363.4,106231,906
United States,5/31/2020,136533.02,153492.78,118529.49,,,,105325,1051
United States,5/30/2020,,,,,,,104274,1251
United States,5/29/2020,,,,,,,103023,1285
United States,5/28/2020,,,,,,,101738,811
United States,5/27/2020,,,,,,,100927,687
United States,5/26/2020,,,,,,,100240,788
United States,5/25/2020,,,,135956.88,135956.88,135956.88,99452,937
United States,5/24/2020,,,,,,,98515,1810
United States,5/23/2020,,,,,,,96705,1083
United States,5/22/2020,,,,,,,95622,1374
United States,5/21/2020,,,,,,,94248,1179
United States,5/20/2020,,,,,,,93069,946
United States,5/19/2020,,,,,,,92123,927
United States,5/18/2020,,,,129312.74,129312.74,129312.74,91196,1239
United States,5/17/2020,,,,,,,89957,1549
United States,5/16/2020,,,,,,,88408,1943
United States,5/15/2020,,,,,,,86465,1507
United States,5/14/2020,,,,,,,84958,1533
United States,5/13/2020,,,,,,,83425,1034
United States,5/12/2020,,,,,,,82391,1073
United States,5/11/2020,,,,121110.414,121110.414,121110.414,81318,1491
United States,5/10/2020,,,,,,,79827,1658
United States,5/9/2020,,,,,,,78169,2033
United States,5/8/2020,,,,,,,76136,2341
United States,5/7/2020,,,,,,,73795,2434
United States,5/6/2020,,,,,,,71361,1271
United States,5/5/2020,,,,,,,70090,1412
United States,5/4/2020,,,,110168.88,110168.88,110168.88,68678,1609
United States,5/3/2020,,,,,,,67069,1953
United States,5/2/2020,,,,,,,65116,2238
United States,5/1/2020,,,,,,,62878,2417
United States,4/30/2020,93618.945,108788.914,77354.29,,,,60461,2111
United States,4/29/2020,,,,,,,58350,1489
United States,4/28/2020,,,,,,,56861,1535
United States,4/27/2020,,,,97444.95,97444.95,97444.95,55326,1892
United States,4/26/2020,,,,,,,53434,2103
United States,4/25/2020,,,,,,,51331,1984
United States,4/24/2020,,,,,,,49347,2221
United States,4/23/2020,,,,,,,47126,2673
United States,4/22/2020,,,,,,,44453,2077
United States,4/21/2020,,,,,,,42376,1993
United States,4/20/2020,,,,83048.42,83048.42,83048.42,40383,1848
United States,4/19/2020,,,,,,,38535,2336
United States,4/18/2020,,,,,,,36199,2445
United States,4/17/2020,,,,,,,33754,2731
United States,4/16/2020,,,,,,,31023,2432
United States,4/15/2020,,,,,,,28591,1905
United States,4/14/2020,,,,,,,26686,1857
United States,4/13/2020,,,,64022.29,64022.29,64022.29,24829,2192
United States,4/12/2020,,,,,,,22637,2241
United States,4/11/2020,,,,,,,20396,2230
United States,4/10/2020,,,,,,,18166,2221
United States,4/9/2020,,,,,,,15945,2093
United States,4/8/2020,,,,,,,13852,1691
United States,4/7/2020,,,,,,,12161,1873
United States,4/6/2020,,,,42712.957,42712.957,42712.957,10288,1540
United States,4/5/2020,,,,,,,8748,1376
United States,4/4/2020,,,,,,,7372,1311
United States,4/3/2020,,,,,,,6061,1121
United States,4/2/2020,,,,,,,4940,982
United States,4/1/2020,,,,,,,3958,631
United States,3/31/2020,18373.576,32496.49,4526.633,,,,3327,665
United States,3/30/2020,,,,20247.426,20247.426,20247.426,2662,556
United States,3/29/2020,,,,,,,2106,487
United States,3/28/2020,,,,,,,1619,341
United States,3/27/2020,,,,,,,1278,301
United States,3/26/2020,,,,,,,977,209
United States,3/25/2020,,,,,,,768,164
United States,3/24/2020,,,,,,,604,118
United States,3/23/2020,,,,4977.2944,4977.2944,4977.2944,486,112
United States,3/22/2020,,,,,,,374,92
United States,3/21/2020,,,,,,,282,69
United States,3/20/2020,,,,,,,213,64
United States,3/19/2020,,,,,,,149,28
United States,3/18/2020,,,,,,,121,21
United States,3/17/2020,,,,,,,100,18
United States,3/16/2020,,,,-922.83673,-922.83673,-922.83673,82,13
United States,3/15/2020,,,,,,,69,11
United States,3/14/2020,,,,,,,58,7
United States,3/13/2020,,,,,,,51,12
United States,3/12/2020,,,,,,,39,7
United States,3/11/2020,,,,,,,32,4
United States,3/10/2020,,,,,,,28,4
United States,3/9/2020,,,,-2275.768,-2275.768,-2275.768,24,5
United States,3/8/2020,,,,,,,19,3
United States,3/7/2020,,,,,,,16,3
United States,3/6/2020,,,,,,,13,2
United States,3/5/2020,,,,,,,11,3
United States,3/4/2020,,,,,,,8,6
United States,3/3/2020,,,,,,,2,0
United States,3/2/2020,,,,-2720.2993,-2720.2993,-2720.2993,2,1
United States,3/1/2020,,,,,,,1,0
United States,2/29/2020,-868.8492,9595.128,-11349.563,,,,1,1
United States,2/28/2020,,,,,,,0,0
United States,2/27/2020,,,,,,,0,0
United States,2/26/2020,,,,,,,0,0
United States,2/25/2020,,,,,,,0,0
United States,2/24/2020,,,,-3157.431,-3157.431,-3157.431,0,0
United States,2/23/2020,,,,,,,0,0
United States,2/22/2020,,,,,,,0,0
United States,2/21/2020,,,,,,,0,0
United States,2/20/2020,,,,,,,0,0
United States,2/19/2020,,,,,,,0,0
United States,2/18/2020,,,,,,,0,0
United States,2/17/2020,,,,-3382.5623,-3382.5623,-3382.5623,0,0
United States,2/16/2020,,,,,,,0,0
United States,2/15/2020,,,,,,,0,0
United States,2/14/2020,,,,,,,0,0
United States,2/13/2020,,,,,,,0,0
United States,2/12/2020,,,,,,,0,0
United States,2/11/2020,,,,,,,0,0
United States,2/10/2020,,,,-3003.505,-3003.505,-3003.505,0,0
United States,2/9/2020,,,,,,,0,0
United States,2/8/2020,,,,,,,0,0
United States,2/7/2020,,,,,,,0,0
United States,2/6/2020,,,,,,,0,0
United States,2/5/2020,,,,,,,0,0
United States,2/4/2020,,,,,,,0,0
United States,2/3/2020,,,,-1957.7811,-1957.7811,-1957.7811,0,0
United States,2/2/2020,,,,,,,0,0
United States,2/1/2020,,,,,,,0,0
United States,1/31/2020,9271.465,16937.12,2250.4536,,,,0,0
United States,1/30/2020,,,,,,,0,0
United States,1/29/2020,,,,,,,0,0
United States,1/28/2020,,,,,,,0,0
United States,1/27/2020,,,,-1187.7239,-1187.7239,-1187.7239,0,0
United States,1/26/2020,,,,,,,0,0
United States,1/25/2020,,,,,,,0,0
United States,1/24/2020,,,,,,,0,0
United States,1/23/2020,,,,,,,0,0
United States,1/22/2020,,,,,,,0,0
United States,1/21/2020,,,,,,,0,0
United States,1/20/2020,,,,0,0,0,0,0
United States,1/19/2020,,,,,,,0,0
United States,1/18/2020,,,,,,,0,0
United States,1/17/2020,,,,,,,0,0
United States,1/16/2020,,,,,,,0,0
United States,1/15/2020,,,,,,,0,0
United States,1/14/2020,,,,,,,0,0
United States,1/13/2020,,,,0,0,0,0,0
United States,1/12/2020,,,,,,,0,0
United States,1/11/2020,,,,,,,0,0
United States,1/10/2020,,,,,,,0,0
United States,1/9/2020,,,,,,,0,0
United States,1/8/2020,,,,,,,0,0
United States,1/7/2020,,,,,,,0,0
United States,1/6/2020,,,,0,0,0,0,0
United States,1/5/2020,,,,,,,0,0
United States,1/4/2020,,,,,,,0,0
United States,1/1/2020,,,,0,0,0,0,0
